state,dataset,recovery_unit,core_area,popn_stream,metric,source,year,value
MT,182,Col Head,Upper Stillwater Lake,Fitzsimmons Creek (trib to Stillwater R.),abundance,redd_counts,2011,14
MT,182,Col Head,Upper Stillwater Lake,Fitzsimmons Creek (trib to Stillwater R.),abundance,redd_counts,2012,11
MT,182,Col Head,Upper Stillwater Lake,Fitzsimmons Creek (trib to Stillwater R.),abundance,redd_counts,2013,17
MT,182,Col Head,Upper Stillwater Lake,Fitzsimmons Creek (trib to Stillwater R.),abundance,redd_counts,2014,12
MT,182,Col Head,Upper Stillwater Lake,Fitzsimmons Creek (trib to Stillwater R.),abundance,redd_counts,2015,16
MT,182,Col Head,Upper Stillwater Lake,Fitzsimmons Creek (trib to Stillwater R.),abundance,redd_counts,2016,NA
MT,182,Col Head,Upper Stillwater Lake,Fitzsimmons Creek (trib to Stillwater R.),abundance,redd_counts,2017,4
MT,182,Col Head,Upper Stillwater Lake,Fitzsimmons Creek (trib to Stillwater R.),abundance,redd_counts,2018,13
MT,182,Col Head,Upper Stillwater Lake,Fitzsimmons Creek (trib to Stillwater R.),abundance,redd_counts,2019,14
MT,182,Col Head,Upper Stillwater Lake,Fitzsimmons Creek (trib to Stillwater R.),abundance,redd_counts,2020,13
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1979,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1980,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1981,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1982,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1983,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1984,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1985,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1986,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1987,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1988,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1989,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1990,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1991,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1992,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1993,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1994,4
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1995,2
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1996,8
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1997,16
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1998,35
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,1999,24
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2000,34
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2001,12
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2002,19
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2003,21
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2004,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2005,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2006,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2007,28
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2008,16
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2009,9
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2010,17
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2011,21
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2012,13
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2013,25
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2014,19
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2015,29
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2016,NA
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2017,25
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2018,12
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2019,23
MT,183,Col Head,Upper Stillwater Lake,Stillwater River,abundance,redd_counts,2020,11
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1979,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1980,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1981,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1982,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1983,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1984,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1985,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1986,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1987,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1988,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1989,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1990,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1991,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1992,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1993,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1994,0
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1995,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1996,0
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1997,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1998,7
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,1999,6
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2000,5
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2001,2
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2002,4
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2003,4
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2004,4
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2005,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2006,NA
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2007,7
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2008,6
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2009,6
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2010,5
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2011,3
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2012,6
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2013,5
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2014,8
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2015,5
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2016,4
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2017,8
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2018,8
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2019,6
MT,184,Col Head,Upper Whitefish Lake,East Fork Swift Creek,abundance,redd_counts,2020,6
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1979,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1980,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1981,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1982,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1983,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1984,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1985,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1986,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1987,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1988,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1989,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1990,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1991,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1992,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1993,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1994,6
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1995,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1996,NA
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1997,2
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1998,2
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,1999,5
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2000,2
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2001,4
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2002,5
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2003,3
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2004,3
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2005,8
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2006,16
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2007,4
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2008,5
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2009,5
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2010,4
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2011,2
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2012,2
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2013,7
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2014,4
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2015,5
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2016,9
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2017,8
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2018,5
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2019,1
MT,186,Col Head,West Fork Bitterroot River,Deer Creek,abundance,redd_counts,2020,4
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1979,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1980,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1981,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1982,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1983,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1984,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1985,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1986,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1987,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1988,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1989,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1990,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1991,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1992,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1993,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1994,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1995,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1996,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1997,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1998,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,1999,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2000,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2001,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2002,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2003,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2004,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2005,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2006,15
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2007,16
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2008,21
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2009,15
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2010,16
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2011,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2012,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2013,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2014,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2015,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2016,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2017,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2018,NA
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2019,0
MT,191,Col Head,West Fork Bitterroot River,Chicken Creek (not a LP or CH),abundance,redd_counts,2020,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1979,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1980,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1981,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1982,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1983,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1984,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1985,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1986,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1987,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1988,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1989,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1990,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1991,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1992,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1993,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1994,6
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1995,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1996,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1997,0
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1998,2
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,1999,5
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2000,2
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2001,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2002,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2003,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2004,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2005,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2006,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2007,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2008,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2009,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2010,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2011,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2012,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2013,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2014,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2015,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2016,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2017,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2018,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2019,NA
MT,192,Col Head,West Fork Bitterroot River,West Fork Bitterroot River (CH) (above dam),abundance,redd_counts,2020,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1979,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1980,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1981,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1982,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1983,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1984,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1985,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1986,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1987,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1988,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1989,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1990,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1991,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1992,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1993,6
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1994,4
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1995,3
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1996,3
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1997,0
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1998,5
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,1999,3
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2000,5
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2001,12
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2002,1
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2003,2
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2004,3
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2005,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2006,NA
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2007,9
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2008,5
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2009,6
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2010,7
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2011,8
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2012,4
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2013,7
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2014,6
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2015,6
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2016,7
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2017,6
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2018,5
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2019,8
MT,193,Col Head,Whitefish Lake,Swift Creek (West),abundance,redd_counts,2020,4
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,1998,27
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,1999,41
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,2000,39
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,2001,33
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,2002,32
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,2003,28
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,2004,61
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,2005,43
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,2006,35
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,2007,NA
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,2008,47
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,2009,39
OR,29,Mid-Columbia,Walla Walla River,Low Creek,Redd Surveys,resident_adult_abundance,2010,36
OR,1,Coastal,Upper Willamette River,Trail Bridge Res. complex,abundance,redd_counts,1994,0
OR,1,Coastal,Upper Willamette River,Trail Bridge Res. complex,abundance,redd_counts,1995,7
OR,1,Coastal,Upper Willamette River,Trail Bridge Res. complex,abundance,redd_counts,1996,7
OR,1,Coastal,Upper Willamette River,Trail Bridge Res. complex,abundance,redd_counts,1997,3
OR,1,Coastal,Upper Willamette River,Trail Bridge Res. complex,abundance,redd_counts,1998,2
OR,1,Coastal,Upper Willamette River,Trail Bridge Res. complex,abundance,redd_counts,1999,0
OR,1,Coastal,Upper Willamette River,Trail Bridge Res. complex,abundance,redd_counts,2000,2
OR,1,Coastal,Upper Willamette River,Trail Bridge Res. complex,abundance,redd_counts,2001,3
